2026-08-06 22:43,linear_f0_s0_L512_huber_revin,linear,0,0,512,huber,1,0,16,128,3,0.001,5,0.29850285001332727,3.188202602911689,4.405925022340004,19.412175302481767,0.3961202448689529,0.32927811691961495,2.5,
2026-08-06 22:49,linear_f0_s0_L512_huber_revin,linear,0,0,512,huber,1,0,16,128,3,0.001,20,0.30072385215454817,3.2119243355765423,4.446190975461069,19.76861419027145,0.39658632272896555,0.33288742066742966,3.3,
2026-08-08 12:48,linear_f0_s0_L512_huber_revin,linear,0,0,512,huber,1,0,16,128,3,0.001,5,0.29850285001332727,3.188202602911689,4.405925022340004,19.412175302481767,0.3961202448689529,0.32927811691961495,2.6,
2026-08-08 23:21,linear_f0_s0_L512_huber_revin,linear,0,0,512,huber,1,0,16,128,3,0.001,20,0.3007238526735793,3.211924341120129,4.446190990972101,19.76861432820148,0.3965863232618212,0.33288742149618483,1.2,
2026-08-08 23:23,linear_f0_s0_L512_huber_revin,linear,0,0,512,huber,1,0,16,128,3,0.001,20,0.3007238526735793,3.211924341120129,4.446190990972101,19.76861432820148,0.3965863232618212,0.33288742149618483,1.2,
2026-08-09 12:27,mlp_f0_s0_L512_huber_revin,mlp,0,0,512,huber,1,0,16,128,3,0.001,5,0.29791161933511956,3.181887878656631,4.3612478910178085,19.02048316690728,0.41586452082527675,0.329271398326424,3.4,
2026-08-09 12:56,lstm_f0_s0_L336_huber_revin,lstm,0,0,336,huber,1,0,16,128,3,0.001,2,0.3361526689298426,3.590326906459975,4.674711934438044,21.852931669977476,0.5053062963421674,0.3587056325005496,9.2,
2026-08-09 13:29,lstm_f0_s0_L336_huber_revin,lstm,0,0,336,huber,1,0,16,128,3,0.001,20,0.3041407685145313,3.248419201981816,4.388814452342795,19.261692297092992,0.42460057625980924,0.32992645858382547,32.0,
2026-08-09 13:52,linear_f0_s0_L512_huber_revin_cov,linear,0,0,512,huber,1,1,16,128,3,0.001,10,0.1845517377985261,1.971131367070253,3.157194857862834,9.96787937051552,0.2517396488222357,0.20969498540281864,5.6,
2026-08-09 13:59,linear_f0_s0_L512_huber_revin,linear,0,0,512,huber,1,0,16,128,3,0.001,10,0.3032250765164616,3.2386390219547874,4.4652469048165075,19.938429920973398,0.3984054344558518,0.33593248458032304,3.7,
2026-08-11 13:27,patchtst_f0_s0_L168_huber_revin,patchtst,0,0,168,huber,1,0,16,64,2,0.001,1,0.36386061499484784,3.886265607754929,5.294207908136873,28.028637374579006,0.40987253883848535,0.4044231502127997,4.0,
2026-08-12 15:31,linear_f0_s0_L336_huber_revin,linear,0,0,336,huber,1,0,16,128,3,0.001,20,0.150235661147513,1.3854625395366125,1.7721129533055369,3.140384319273272,0.16787115517302378,0.156462230186936,0.1,
2026-08-12 16:33,linear_f0_s0_L512_huber_revin,linear,0,0,512,huber,1,0,16,128,3,0.001,20,0.3011199133979297,3.2161545246250056,4.442415233337997,19.73505310539349,0.39563667267012703,0.3326579917572568,1.3,
2026-08-13 17:44,linear_f0_s0_L336_huber_revin,linear,0,0,336,huber,1,0,16,128,3,0.001,20,0.150235661147513,1.3854625395366125,1.7721129533055369,3.140384319273272,0.16787115517302378,0.156462230186936,0.1,ett
2026-08-13 17:44,linear_f1_s0_L336_huber_revin,linear,1,0,336,huber,1,0,16,128,3,0.001,20,0.15402525391450203,1.522891695300738,1.9278078292662786,3.716443026580361,0.182143301783046,0.1523242213813978,0.2,ett
2026-08-13 17:45,linear_f2_s0_L336_huber_revin,linear,2,0,336,huber,1,0,16,128,3,0.001,20,0.22427631921673616,2.1636296929348084,2.9061104318147106,8.445477841902285,0.23824129356264334,0.22354457301203018,0.3,ett
2026-08-13 17:45,mlp_f0_s0_L336_huber_revin,mlp,0,0,336,huber,1,0,16,128,3,0.001,20,0.16075491272744616,1.4824703264804113,1.8032335965318274,3.251651403661109,0.17422566882756876,0.16791910625273435,0.2,ett
2026-08-13 17:45,mlp_f1_s0_L336_huber_revin,mlp,1,0,336,huber,1,0,16,128,3,0.001,20,0.1311328768812029,1.2965482225020726,1.8021835577947969,3.2478655759859123,0.1575656064071088,0.1313414085430293,0.2,ett
2026-08-13 17:45,mlp_f2_s0_L336_huber_revin,mlp,2,0,336,huber,1,0,16,128,3,0.001,20,0.24712132302092554,2.384019115851039,3.0879843102224984,9.535647100180318,0.27598874805587237,0.24462986570292633,0.2,ett
2026-08-13 17:49,lstm_f0_s0_L336_huber_revin,lstm,0,0,336,huber,1,0,16,128,3,0.001,20,0.1903753013025127,1.7556274348781222,2.19723953970627,4.827861594848621,0.20515066692914782,0.20002083671091436,3.2,ett
2026-08-13 17:50,linear_f0_s0_L336_huber_revin,linear,0,0,336,huber,1,0,16,128,3,0.001,20,0.3098745777317564,3.3096599756298395,4.495002504187424,20.20504751265121,0.43134679068538745,0.3371926397623698,6.1,graded
2026-08-13 17:52,lstm_f1_s0_L336_huber_revin,lstm,1,0,336,huber,1,0,16,128,3,0.001,20,0.1054024331014663,1.042143972856658,1.4960518646927887,2.2381711818507704,0.1269740661196675,0.10892843093405088,3.1,ett
2026-08-13 17:54,lstm_f2_s0_L336_huber_revin,lstm,2,0,336,huber,1,0,16,128,3,0.001,20,0.24808873118370042,2.3933518578608832,2.9289432375200777,8.578708488614595,0.27863690875462266,0.24687169020037145,2.1,ett
2026-08-13 17:56,linear_f1_s0_L336_huber_revin,linear,1,0,336,huber,1,0,16,128,3,0.001,20,0.353017210682967,3.3141134276354154,4.669198440972349,21.801414081178617,0.4405538896132118,0.3903321056233561,6.0,graded
2026-08-13 18:00,linear_f2_s0_L336_huber_revin,linear,2,0,336,huber,1,0,16,128,3,0.001,20,0.3100962723338342,3.5954907534206066,4.892172406115595,23.933350851158846,0.4023643170242207,0.33945607794447324,3.6,graded
2026-08-13 18:03,patchtst_f0_s0_L336_huber_revin,patchtst,0,0,336,huber,1,0,16,128,3,0.001,20,0.17165326099493583,1.582974116007487,2.0111936845260536,4.0449000366774825,0.2052067587557042,0.17657334815211975,9.4,ett
2026-08-13 18:06,mlp_f0_s0_L336_huber_revin,mlp,0,0,336,huber,1,0,16,128,3,0.001,20,0.3031140836238991,3.237453546409222,4.443628162310371,19.745831244877845,0.409253625749349,0.33082961668772387,5.8,graded
2026-08-13 18:14,mlp_f1_s0_L336_huber_revin,mlp,1,0,336,huber,1,0,16,128,3,0.001,20,0.3515070880537825,3.2999364483513913,4.638707374212958,21.517606103577673,0.442890367184868,0.3871366648923613,8.3,graded
2026-08-13 18:16,patchtst_f1_s0_L336_huber_revin,patchtst,1,0,336,huber,1,0,16,128,3,0.001,20,0.1432590719966369,1.4164433784428097,2.011594582753775,4.046512765364335,0.17170198598733627,0.14156553909986033,13.2,ett
